event-id,visible,timestamp,location-long,location-lat,gps:hdop,gps:maximum-signal-strength,gps:satellite-count,ground-speed,height-above-msl,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3512002665,true,2017-08-08 21:10:01.000,-6.662456,41.227435,1.08,,4,10.277777777777777,870.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002666,true,2017-08-08 21:10:32.000,-6.661452,41.227893,1.08,,4,3.083333333333333,866.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002667,true,2017-08-08 21:11:01.000,-6.662435,41.227433,1.08,,4,6.166666666666666,812.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002668,true,2017-08-08 21:11:32.000,-6.663006,41.22573,1.08,,4,0.0,842.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002669,true,2017-08-08 21:12:01.000,-6.663284,41.225783,1.08,,4,3.083333333333333,814.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002670,true,2017-08-08 21:12:32.000,-6.663567,41.225783,1.08,,4,3.083333333333333,828.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002671,true,2017-08-08 21:13:02.000,-6.664144,41.225116,1.08,,4,1.027777777777778,836.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002672,true,2017-08-08 21:13:32.000,-6.664511,41.225058,1.08,,4,1.027777777777778,854.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002673,true,2017-08-08 21:14:03.000,-6.66446,41.225268,1.08,,4,0.0,892.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002674,true,2017-08-08 21:14:32.000,-6.664529,41.22514,1.08,,4,0.0,896.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002675,true,2017-08-08 21:15:02.000,-6.664117,41.22487,1.08,,4,7.194444444444444,922.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002676,true,2017-08-08 21:15:31.000,-6.664144,41.224777,1.08,,4,1.027777777777778,936.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002677,true,2017-08-08 21:16:03.000,-6.664618,41.2246,1.08,,4,1.027777777777778,932.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002678,true,2017-08-08 21:16:32.000,-6.66461,41.224905,1.08,,4,1.027777777777778,1000.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002679,true,2017-08-08 21:17:03.000,-6.664332,41.225035,1.08,,4,0.0,948.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002680,true,2017-08-08 21:17:32.000,-6.664726,41.224596,1.08,,4,0.0,984.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002681,true,2017-08-08 21:18:02.000,-6.66497,41.224724,1.08,,4,0.0,1026.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002682,true,2017-08-08 21:18:33.000,-6.665436,41.22446,1.08,,4,1.027777777777778,1008.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002683,true,2017-08-08 21:19:03.000,-6.665491,41.224592,1.08,,4,2.055555555555556,1018.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002684,true,2017-08-08 21:19:33.000,-6.665555,41.224926,1.08,,4,9.249999999999998,1018.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002685,true,2017-08-08 21:20:03.000,-6.666095,41.224924,1.08,,4,2.055555555555556,1072.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002686,true,2017-08-08 21:20:32.000,-6.666166,41.225215,1.08,,4,2.055555555555556,980.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002687,true,2017-08-08 21:21:02.000,-6.66664,41.225426,1.08,,4,2.055555555555556,990.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002688,true,2017-08-08 21:21:31.000,-6.666762,41.225866,1.08,,4,1.027777777777778,1042.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002689,true,2017-08-08 21:22:02.000,-6.666762,41.226387,1.08,,4,4.111111111111112,1052.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002690,true,2017-08-08 21:22:33.000,-6.666458,41.226911,2.0,,4,1.027777777777778,1074.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002691,true,2017-08-08 21:23:02.000,-6.666535,41.227392,2.0,,4,2.055555555555556,1064.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002692,true,2017-08-08 21:23:32.000,-6.66634,41.227678,2.0,,4,2.055555555555556,1032.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002693,true,2017-08-08 21:24:02.000,-6.664765,41.226432,2.0,,4,6.166666666666666,1058.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002694,true,2017-08-08 21:24:32.000,-6.665341,41.226708,2.0,,4,2.055555555555556,1122.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002695,true,2017-08-08 21:25:02.000,-6.665237,41.226495,2.0,,4,2.055555555555556,1096.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002696,true,2017-08-08 21:25:33.000,-6.66562,41.227113,2.0,,4,2.055555555555556,1216.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002697,true,2017-08-08 21:26:02.000,-6.665697,41.227387,2.0,,4,2.055555555555556,1084.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002698,true,2017-08-08 21:26:32.000,-6.66606,41.228084,2.02,,4,2.055555555555556,1198.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002699,true,2017-08-08 21:27:03.000,-6.666494,41.228608,2.02,,4,1.027777777777778,1228.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002700,true,2017-08-08 21:27:34.000,-6.666436,41.228779,2.02,,4,3.083333333333333,1150.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002701,true,2017-08-08 21:28:03.000,-6.665809,41.229575,2.04,,4,2.055555555555556,1044.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002702,true,2017-08-08 21:28:34.000,-6.666312,41.230332,2.04,,4,1.027777777777778,1366.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002703,true,2017-08-08 21:29:04.000,-6.666468,41.230415,2.06,,4,2.055555555555556,1158.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002704,true,2017-08-08 21:29:35.000,-6.666821,41.230748,2.06,,4,1.027777777777778,1044.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002705,true,2017-08-08 21:30:03.000,-6.66738,41.231131,2.08,,4,1.027777777777778,1170.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002706,true,2017-08-08 21:30:38.000,-6.667128,41.231402,3.0,,4,1.027777777777778,1136.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002707,true,2017-08-08 21:31:06.000,-6.667268,41.23128,3.02,,4,2.055555555555556,1196.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002708,false,2017-08-08 21:31:36.000,-6.666285,41.23144,3.04,,4,5.138888888888888,1074.0,true,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002709,false,2017-08-08 21:40:59.000,-6.659817,41.232221,3.02,,4,10.277777777777777,1008.0,true,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002710,false,2017-08-08 21:41:01.000,-6.659874,41.231911,1.06,,4,10.277777777777777,1006.0,true,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002711,true,2017-08-08 21:41:38.000,-6.660305,41.230433,3.0,,4,2.055555555555556,1058.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002712,true,2017-08-08 21:42:02.000,-6.660564,41.230401,2.08,,4,2.055555555555556,924.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002713,true,2017-08-08 21:42:33.000,-6.660719,41.23109,2.06,,4,2.055555555555556,1030.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002714,true,2017-08-08 21:43:02.000,-6.661145,41.231558,2.06,,4,1.027777777777778,1076.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002715,true,2017-08-08 21:43:33.000,-6.661355,41.2321,2.04,,4,1.027777777777778,1160.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002716,true,2017-08-08 21:44:04.000,-6.66232,41.232016,2.04,,4,2.055555555555556,1094.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002717,true,2017-08-08 21:44:32.000,-6.66291,41.232173,2.02,,4,2.055555555555556,1090.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002718,true,2017-08-08 21:45:02.000,-6.663917,41.231643,2.02,,4,9.249999999999998,1022.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002719,true,2017-08-08 21:45:32.000,-6.664075,41.231717,2.02,,4,2.055555555555556,1120.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002720,true,2017-08-08 21:46:03.000,-6.665064,41.229934,2.0,,4,8.222222222222223,1046.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002721,true,2017-08-08 21:46:32.000,-6.665674,41.22846,2.0,,4,8.222222222222223,1090.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002722,true,2017-08-08 21:47:02.000,-6.666474,41.227698,2.0,,4,5.138888888888888,1080.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002723,true,2017-08-08 21:47:32.000,-6.666602,41.22733,2.0,,4,6.166666666666666,952.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002724,true,2017-08-08 21:48:01.000,-6.666546,41.227389,2.0,,4,3.083333333333333,1072.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002725,true,2017-08-08 21:48:32.000,-6.667643,41.226941,1.08,,4,4.111111111111112,1002.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002726,true,2017-08-08 21:49:02.000,-6.667744,41.227285,1.08,,4,6.166666666666666,1024.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002727,true,2017-08-08 21:49:33.000,-6.666388,41.22788,1.08,,4,2.055555555555556,988.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002728,true,2017-08-08 21:50:01.000,-6.665961,41.228241,1.08,,4,1.027777777777778,1128.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002729,true,2017-08-08 21:50:31.000,-6.666679,41.228457,1.08,,4,3.083333333333333,1056.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002730,true,2017-08-08 21:51:01.000,-6.665718,41.229353,1.08,,4,4.111111111111112,1074.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002731,true,2017-08-08 21:51:31.000,-6.665257,41.229914,1.08,,4,2.055555555555556,1038.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002732,true,2017-08-08 21:52:02.000,-6.665351,41.230735,1.08,,4,2.055555555555556,1042.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002733,true,2017-08-08 21:52:32.000,-6.665955,41.230728,1.08,,4,5.138888888888888,1076.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002734,true,2017-08-08 21:53:02.000,-6.662346,41.230282,1.08,,4,11.305555555555555,1066.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002735,true,2017-08-08 21:53:31.000,-6.66048,41.230935,1.08,,4,3.083333333333333,1116.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002736,true,2017-08-08 21:54:03.000,-6.658111,41.231856,1.08,,4,6.166666666666666,1146.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002737,true,2017-08-08 21:54:32.000,-6.655403,41.232354,1.08,,4,10.277777777777777,1120.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002738,true,2017-08-08 21:55:03.000,-6.653012,41.23265,1.08,,4,4.111111111111112,1090.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002739,true,2017-08-08 21:55:31.000,-6.652477,41.233605,1.08,,4,4.111111111111112,1090.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002740,true,2017-08-08 21:56:01.000,-6.652569,41.234174,1.08,,4,2.055555555555556,1090.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002741,true,2017-08-08 21:56:32.000,-6.652135,41.235158,1.08,,4,6.166666666666666,1114.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002742,true,2017-08-08 21:57:03.000,-6.651078,41.235518,1.08,,4,2.055555555555556,1074.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002743,true,2017-08-08 21:57:33.000,-6.650639,41.236479,1.06,,4,3.083333333333333,1106.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002744,true,2017-08-08 21:58:03.000,-6.650227,41.23754,1.06,,4,9.249999999999998,1046.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002745,true,2017-08-08 21:58:37.000,-6.648735,41.238048,1.06,,4,7.194444444444444,1072.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002746,true,2017-08-08 21:59:02.000,-6.646018,41.238443,1.06,,4,2.055555555555556,1058.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002747,true,2017-08-08 21:59:32.000,-6.646411,41.239019,1.06,,4,1.027777777777778,1100.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002748,true,2017-08-08 22:00:01.000,-6.646397,41.239569,1.06,,4,2.055555555555556,1040.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002749,true,2017-08-08 22:00:31.000,-6.645906,41.240291,1.06,,4,3.083333333333333,1054.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002750,true,2017-08-08 22:01:02.000,-6.645665,41.240404,1.06,,4,1.027777777777778,1014.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002751,true,2017-08-08 22:01:32.000,-6.645783,41.240586,1.06,,4,0.0,1030.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002752,true,2017-08-08 22:02:02.000,-6.645852,41.24079,1.06,,4,5.138888888888888,1078.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002753,true,2017-08-08 22:02:33.000,-6.64592,41.241148,1.06,,4,8.222222222222223,1100.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002754,true,2017-08-08 22:03:01.000,-6.646573,41.241149,1.08,,4,1.027777777777778,1034.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002755,true,2017-08-08 22:03:32.000,-6.646954,41.241457,1.08,,4,1.027777777777778,1076.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002756,true,2017-08-08 22:04:01.000,-6.647299,41.241842,1.08,,4,1.027777777777778,1112.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002757,true,2017-08-08 22:04:33.000,-6.647337,41.241317,1.08,,4,1.027777777777778,1086.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002758,true,2017-08-08 22:05:01.000,-6.647962,41.241204,1.08,,4,0.0,1078.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002759,true,2017-08-08 22:05:31.000,-6.648363,41.240396,1.08,,4,3.083333333333333,1116.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002760,true,2017-08-08 22:06:02.000,-6.648638,41.239722,1.08,,4,3.083333333333333,1084.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002761,true,2017-08-08 22:06:31.000,-6.64915,41.23977,1.08,,4,1.027777777777778,1086.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002762,true,2017-08-08 22:07:01.000,-6.648906,41.239686,1.08,,4,2.055555555555556,1138.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002763,true,2017-08-08 22:07:32.000,-6.649387,41.240146,1.08,,4,1.027777777777778,1128.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002764,true,2017-08-08 22:08:02.000,-6.649636,41.240609,1.08,,4,2.055555555555556,1112.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002765,true,2017-08-08 22:08:31.000,-6.649474,41.240838,1.08,,4,1.027777777777778,1112.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002766,true,2017-08-08 22:09:01.000,-6.649957,41.240859,1.08,,4,1.027777777777778,1020.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002767,true,2017-08-08 22:09:32.000,-6.650056,41.241039,1.08,,4,3.083333333333333,1110.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002768,true,2017-08-08 22:10:01.000,-6.65092,41.240801,1.08,,4,2.055555555555556,1060.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002769,true,2017-08-08 22:10:33.000,-6.651398,41.239944,1.08,,4,4.111111111111112,1052.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002770,true,2017-08-08 22:11:02.000,-6.652738,41.238571,1.08,,4,5.138888888888888,1128.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002771,true,2017-08-08 22:11:35.000,-6.654441,41.237221,1.08,,4,6.166666666666666,1040.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002772,true,2017-08-08 22:12:03.000,-6.655579,41.235594,1.08,,4,7.194444444444444,1076.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002773,true,2017-08-08 22:12:39.000,-6.656622,41.233104,1.08,,4,7.194444444444444,1006.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002774,true,2017-08-08 22:13:07.000,-6.657216,41.231482,1.08,,4,9.249999999999998,954.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002775,true,2017-08-08 22:13:34.000,-6.658709,41.231209,1.08,,4,2.055555555555556,914.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002776,true,2017-08-08 22:14:04.000,-6.658523,41.23209,1.08,,4,4.111111111111112,910.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002777,true,2017-08-08 22:14:36.000,-6.659062,41.230869,1.08,,4,9.249999999999998,862.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002778,true,2017-08-08 22:15:07.000,-6.659845,41.228769,1.08,,4,8.222222222222223,794.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002779,true,2017-08-08 22:15:36.000,-6.661888,41.227302,1.08,,4,8.222222222222223,782.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002780,true,2017-08-08 22:16:03.000,-6.663344,41.22753,1.08,,4,9.249999999999998,692.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002781,true,2017-08-08 22:16:31.000,-6.665901,41.228415,1.08,,4,5.138888888888888,688.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002782,true,2017-08-08 22:17:03.000,-6.665552,41.228521,1.08,,4,5.138888888888888,724.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002783,true,2017-08-08 22:17:33.000,-6.6646,41.228402,1.08,,4,7.194444444444444,762.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002784,true,2017-08-08 22:18:03.000,-6.665486,41.228297,1.08,,4,9.249999999999998,748.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002785,true,2017-08-08 22:18:33.000,-6.666952,41.22943,1.08,,4,4.111111111111112,814.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002786,true,2017-08-08 22:19:06.000,-6.669294,41.228036,1.08,,4,9.249999999999998,714.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002787,true,2017-08-08 22:19:32.000,-6.669199,41.227278,1.08,,4,5.138888888888888,764.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002788,true,2017-08-08 22:20:02.000,-6.669393,41.227531,2.0,,4,8.222222222222223,810.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002789,true,2017-08-08 22:20:38.000,-6.668557,41.227481,2.0,,4,2.055555555555556,874.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002790,true,2017-08-08 22:21:02.000,-6.669152,41.227504,2.0,,4,4.111111111111112,884.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002791,true,2017-08-08 22:21:33.000,-6.670771,41.227872,2.0,,4,7.194444444444444,906.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002792,true,2017-08-08 22:22:02.000,-6.671578,41.228077,2.0,,4,5.138888888888888,904.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002793,false,2017-08-08 22:22:31.000,-6.670898,41.227834,2.0,,4,0.0,918.0,true,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002794,false,2017-08-08 22:23:14.000,-6.680558,41.221681,2.0,,4,4.111111111111112,916.0,true,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002795,false,2017-08-08 22:23:33.000,-6.669449,41.227447,2.0,,4,3.083333333333333,996.0,true,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002796,true,2017-08-08 22:24:02.000,-6.669817,41.227346,2.0,,4,2.055555555555556,996.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002797,true,2017-08-08 22:24:31.000,-6.669615,41.227779,2.0,,4,2.055555555555556,1034.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002798,true,2017-08-08 22:25:02.000,-6.669434,41.228013,2.0,,4,3.083333333333333,1068.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002799,true,2017-08-08 22:25:31.000,-6.669081,41.223057,2.0,,4,0.0,2864.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002800,true,2017-08-08 22:26:02.000,-6.669108,41.222746,2.0,,4,1.027777777777778,2942.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002801,true,2017-08-08 22:26:32.000,-6.668845,41.228452,2.0,,4,4.111111111111112,1122.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002802,true,2017-08-08 22:27:01.000,-6.668598,41.22281,2.0,,4,4.111111111111112,3150.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002803,true,2017-08-08 22:27:33.000,-6.66843,41.228612,2.0,,4,9.249999999999998,1180.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002804,true,2017-08-08 22:28:02.000,-6.667649,41.229008,2.0,,4,4.111111111111112,1208.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002805,true,2017-08-08 22:28:31.000,-6.668592,41.228632,2.02,,4,2.055555555555556,1198.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
3512002806,true,2017-08-08 22:29:02.000,-6.667358,41.229443,2.02,,4,3.083333333333333,1202.0,,"gps","Tadarida teniotis","23","Bat1_3D6001852B958","3D flights of European free-tailed bats"
