event-id,visible,timestamp,location-long,location-lat,import-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9924970934,true,2015-04-12 10:00:00.000,92.974215,26.9372682,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970935,true,2015-04-12 10:15:00.000,92.97424465,26.9371342,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970936,true,2015-04-12 10:30:00.000,92.9742864,26.93617133,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970937,true,2015-04-12 10:46:00.000,92.97377257,26.93481843,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970938,true,2015-04-12 11:00:00.000,92.9729551,26.93530637,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970939,true,2015-04-12 11:15:00.000,92.9734449,26.9410757,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970940,true,2015-04-12 11:30:00.000,92.97333667,26.94127187,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970941,true,2015-04-12 11:45:00.000,92.97317137,26.94088837,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970942,true,2015-04-12 12:00:00.000,92.97329103,26.94094277,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970943,true,2015-04-12 22:46:00.000,92.97720633,26.9384174,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970944,true,2015-04-12 23:00:00.000,92.97729297,26.93843427,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970945,true,2015-04-12 23:15:00.000,92.972402,26.93969227,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970946,true,2015-04-12 23:30:00.000,92.97215563,26.9398074,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970947,true,2015-04-12 23:45:00.000,92.97240793,26.94002427,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970948,true,2015-04-13 00:00:00.000,92.97300247,26.9390268,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970949,true,2015-04-13 00:15:00.000,92.97257283,26.93930613,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970950,true,2015-04-13 00:41:00.000,92.97122523,26.93918655,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970951,true,2015-04-13 01:00:00.000,92.9715316,26.93924007,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970952,true,2015-04-13 01:15:00.000,92.97126653,26.9395042,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970953,true,2015-04-13 01:30:00.000,92.9730169,26.9393839,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970954,true,2015-04-13 01:45:00.000,92.97457123,26.93934593,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970955,true,2015-04-13 02:00:00.000,92.974905,26.9398468,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970956,true,2015-04-13 02:15:00.000,92.9746255,26.93993087,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970957,true,2015-04-13 02:30:00.000,92.9747909,26.939804,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970958,true,2015-04-13 02:45:00.000,92.97773463,26.9400103,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970959,true,2015-04-13 03:01:00.000,92.97845967,26.93951697,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970960,true,2015-04-13 03:15:00.000,92.97853963,26.93961243,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970961,true,2015-04-13 03:30:00.000,92.97971363,26.9392012,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970962,true,2015-04-13 03:45:00.000,92.98189563,26.93950417,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970963,true,2015-04-13 04:00:00.000,92.9814708,26.9396221,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970964,true,2015-04-13 04:15:00.000,92.98089533,26.93856967,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970965,true,2015-04-13 04:30:00.000,92.9796937,26.93959657,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970966,true,2015-04-13 04:46:00.000,92.97753883,26.93830007,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970967,true,2015-04-13 05:00:00.000,92.97635573,26.93882083,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970968,true,2015-04-13 05:15:00.000,92.9726627,26.94011343,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970969,true,2015-04-13 05:30:00.000,92.97277397,26.94091017,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970970,true,2015-04-13 05:45:00.000,92.9730482,26.9390634,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970971,true,2015-04-13 06:00:00.000,92.97301043,26.93911213,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970972,true,2015-04-13 06:15:00.000,92.97325303,26.94105593,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970973,true,2015-04-13 06:31:00.000,92.97332767,26.9412269,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970974,true,2015-04-13 06:45:00.000,92.9733724,26.94141637,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970975,true,2015-04-13 07:00:00.000,92.97344393,26.94126223,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970976,true,2015-04-13 07:15:00.000,92.97334543,26.94142753,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970977,true,2015-04-13 07:30:00.000,92.97419007,26.93738763,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970978,true,2015-04-13 07:45:00.000,92.97367783,26.9368689,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970979,true,2015-04-13 08:00:00.000,92.97381133,26.9369144,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970980,true,2015-04-13 08:15:00.000,92.97348393,26.9369143,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970981,true,2015-04-13 08:31:00.000,92.9736441,26.9364265,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970982,true,2015-04-13 08:45:00.000,92.97448433,26.93682963,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970983,true,2015-04-13 09:00:00.000,92.97596,26.9367628,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970984,true,2015-04-13 09:15:00.000,92.97619513,26.9365116,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970985,true,2015-04-13 09:30:00.000,92.97602407,26.93633637,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970986,true,2015-04-13 09:45:00.000,92.97592253,26.93606143,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970987,true,2015-04-13 10:00:00.000,92.97572667,26.93634537,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970988,true,2015-04-13 10:16:00.000,92.97200837,26.94029627,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970989,true,2015-04-13 10:30:00.000,92.97248167,26.94005187,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970990,true,2015-04-13 10:45:00.000,92.97347867,26.94125357,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970991,true,2015-04-13 11:00:00.000,92.97330693,26.94122303,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970992,true,2015-04-13 11:15:00.000,92.9732997,26.9411865,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970993,true,2015-04-13 11:30:00.000,92.9733442,26.94119443,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970994,true,2015-04-13 11:45:00.000,92.97311453,26.9407199,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970995,true,2015-04-13 12:00:00.000,92.97366217,26.94009777,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970996,true,2015-04-13 22:30:00.000,92.97747457,26.9384837,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970997,true,2015-04-13 22:45:00.000,92.97748877,26.93851267,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970998,true,2015-04-13 23:00:00.000,92.97733847,26.9383864,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924970999,true,2015-04-13 23:15:00.000,92.9723399,26.93977113,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971000,true,2015-04-13 23:31:00.000,92.97132747,26.9392596,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971001,true,2015-04-13 23:45:00.000,92.9711178,26.93976337,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971002,true,2015-04-14 00:00:00.000,92.97087033,26.94109533,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971003,true,2015-04-14 00:15:00.000,92.97110637,26.94134937,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971004,true,2015-04-14 00:30:00.000,92.97200317,26.94135767,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971005,true,2015-04-14 00:45:00.000,92.9716458,26.9407312,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971006,true,2015-04-14 01:00:00.000,92.97270007,26.9397575,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971007,true,2015-04-14 01:15:00.000,92.97347717,26.9388688,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971008,true,2015-04-14 01:30:00.000,92.97200107,26.94054287,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971009,true,2015-04-14 01:45:00.000,92.97148323,26.9410695,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971010,true,2015-04-14 02:00:00.000,92.97158697,26.94133627,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971011,true,2015-04-14 02:15:00.000,92.9716917,26.94184123,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971012,true,2015-04-14 02:30:00.000,92.97176717,26.9416947,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971013,true,2015-04-14 02:45:00.000,92.97140473,26.9414633,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971014,true,2015-04-14 03:00:00.000,92.97164353,26.94135293,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971015,true,2015-04-14 03:15:00.000,92.97188273,26.94163383,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971016,true,2015-04-14 03:30:00.000,92.97145387,26.94189733,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971017,true,2015-04-14 03:45:00.000,92.97166883,26.94172403,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971018,true,2015-04-14 04:00:00.000,92.97152197,26.9418058,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971019,true,2015-04-14 04:15:00.000,92.97149003,26.94128693,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971020,true,2015-04-14 04:31:00.000,92.97100803,26.9409033,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971021,true,2015-04-14 04:45:00.000,92.97107575,26.94114655,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971022,true,2015-04-14 05:00:00.000,92.97257387,26.93984963,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971023,true,2015-04-14 05:15:00.000,92.9726123,26.93989055,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971024,true,2015-04-14 05:30:00.000,92.97120973,26.93926,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971025,true,2015-04-14 05:45:00.000,92.9712309,26.93936597,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971026,true,2015-04-14 06:01:00.000,92.97141933,26.9392619,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971027,true,2015-04-14 06:16:00.000,92.9717688,26.9393378,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971028,true,2015-04-14 06:31:00.000,92.97149297,26.9394424,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971029,true,2015-04-14 06:46:00.000,92.97234193,26.93988967,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971030,true,2015-04-14 07:00:00.000,92.97237587,26.93984863,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971031,true,2015-04-14 07:15:00.000,92.9723107,26.9398445,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971032,true,2015-04-14 07:30:00.000,92.97224093,26.93992637,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971033,true,2015-04-14 07:46:00.000,92.97179277,26.93952857,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971034,true,2015-04-14 08:01:00.000,92.97145317,26.9388774,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971035,true,2015-04-14 08:16:00.000,92.9719346,26.93944033,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971036,true,2015-04-14 08:30:00.000,92.97195443,26.93918863,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971037,true,2015-04-14 08:45:00.000,92.97181657,26.9396787,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971038,true,2015-04-14 09:00:00.000,92.9723938,26.93996547,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971039,true,2015-04-14 09:15:00.000,92.9729571,26.9390768,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971040,true,2015-04-14 09:30:00.000,92.9743196,26.9402822,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971041,true,2015-04-14 09:45:00.000,92.97467537,26.9404891,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971042,true,2015-04-14 10:00:00.000,92.9751808,26.94033313,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971043,true,2015-04-14 10:15:00.000,92.97526503,26.93978017,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971044,true,2015-04-14 10:30:00.000,92.97516753,26.9405062,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971045,true,2015-04-14 10:45:00.000,92.9756426,26.9401304,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971046,true,2015-04-14 11:00:00.000,92.97562887,26.9401529,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971047,true,2015-04-14 11:15:00.000,92.97335397,26.94128677,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971048,true,2015-04-14 11:30:00.000,92.97346487,26.94127957,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971049,true,2015-04-14 11:45:00.000,92.97335503,26.94127013,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971050,true,2015-04-14 12:01:00.000,92.97576353,26.93954653,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971051,true,2015-04-14 22:31:00.000,92.97743773,26.938502,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971052,true,2015-04-14 22:45:00.000,92.97760317,26.93860917,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971053,true,2015-04-14 23:00:00.000,92.97751383,26.9385439,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971054,true,2015-04-14 23:15:00.000,92.97237923,26.93956393,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971055,true,2015-04-14 23:30:00.000,92.9726088,26.93986137,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971056,true,2015-04-14 23:45:00.000,92.97253243,26.93995597,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971057,true,2015-04-15 00:00:00.000,92.97305633,26.93911183,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971058,true,2015-04-15 00:16:00.000,92.97164653,26.93946353,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971059,true,2015-04-15 00:30:00.000,92.97140827,26.9391519,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971060,true,2015-04-15 00:45:00.000,92.97139847,26.9400279,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971061,true,2015-04-15 01:00:00.000,92.97168447,26.93941157,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971062,true,2015-04-15 01:15:00.000,92.9714657,26.9393951,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971063,true,2015-04-15 01:30:00.000,92.97188277,26.93937443,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971064,true,2015-04-15 01:45:00.000,92.97259273,26.94052433,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971065,true,2015-04-15 02:00:00.000,92.97216307,26.9402657,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971066,true,2015-04-15 02:15:00.000,92.9723328,26.94050617,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971067,true,2015-04-15 02:31:00.000,92.9717438,26.9398447,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971068,true,2015-04-15 02:45:00.000,92.97301993,26.9407909,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971069,true,2015-04-15 03:00:00.000,92.9711472,26.93971167,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971070,true,2015-04-15 03:15:00.000,92.970249,26.9388724,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971071,true,2015-04-15 03:30:00.000,92.97119985,26.93941935,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971072,true,2015-04-15 03:45:00.000,92.97238563,26.93984037,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971073,true,2015-04-15 04:00:00.000,92.9724161,26.93967343,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971074,true,2015-04-15 04:17:00.000,92.97304653,26.9389513,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971075,true,2015-04-15 04:30:00.000,92.97634323,26.93824427,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971076,true,2015-04-15 04:45:00.000,92.97728603,26.93749937,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971077,true,2015-04-15 05:01:00.000,92.9771616,26.9370213,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971078,true,2015-04-15 05:16:00.000,92.97738817,26.93735323,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971079,true,2015-04-15 05:31:00.000,92.97742193,26.93818773,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971080,true,2015-04-15 05:46:00.000,92.97760057,26.93752743,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971081,true,2015-04-15 06:00:00.000,92.97787253,26.93755633,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971082,true,2015-04-15 06:15:00.000,92.9777186,26.93763073,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971083,true,2015-04-15 06:30:00.000,92.97782187,26.93805373,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971084,true,2015-04-15 06:45:00.000,92.97712687,26.9382847,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971085,true,2015-04-15 07:00:00.000,92.9773022,26.93828213,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971086,true,2015-04-15 07:15:00.000,92.97844825,26.94042645,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971087,true,2015-04-15 07:30:00.000,92.97853063,26.94043377,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971088,true,2015-04-15 07:46:00.000,92.9787324,26.94028315,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971089,true,2015-04-15 08:01:00.000,92.97837913,26.9400254,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971090,true,2015-04-15 08:16:00.000,92.977608,26.9396457,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971091,true,2015-04-15 08:31:00.000,92.9775559,26.93993407,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971092,true,2015-04-15 08:46:00.000,92.97263273,26.93985287,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971093,true,2015-04-15 09:00:00.000,92.9724991,26.93993853,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971094,true,2015-04-15 09:15:00.000,92.9725414,26.93988757,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971095,true,2015-04-15 09:30:00.000,92.97271333,26.93989763,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971096,true,2015-04-15 09:45:00.000,92.97279853,26.9398587,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971097,true,2015-04-15 10:00:00.000,92.97266067,26.9399308,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971098,true,2015-04-15 10:15:00.000,92.9729933,26.939789,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971099,true,2015-04-15 10:30:00.000,92.97267687,26.9399307,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971100,true,2015-04-15 10:45:00.000,92.9726005,26.94006387,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971101,true,2015-04-15 11:00:00.000,92.97263057,26.94011287,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971102,true,2015-04-15 11:15:00.000,92.97309993,26.94071873,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971103,true,2015-04-15 11:31:00.000,92.97360583,26.94124323,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971104,true,2015-04-15 11:45:00.000,92.97361043,26.94116503,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971105,true,2015-04-15 12:00:00.000,92.97378153,26.94090327,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971106,true,2015-04-15 22:31:00.000,92.9774505,26.93850887,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971107,true,2015-04-15 22:45:00.000,92.97744953,26.93850633,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971108,true,2015-04-15 23:00:00.000,92.97745867,26.9385541,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971109,true,2015-04-15 23:15:00.000,92.97243893,26.93977217,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971110,true,2015-04-15 23:31:00.000,92.97120253,26.9396038,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971111,true,2015-04-15 23:45:00.000,92.9723488,26.94004573,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971112,true,2015-04-16 00:00:00.000,92.97294483,26.93914277,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971113,true,2015-04-16 00:15:00.000,92.97145033,26.9415538,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971114,true,2015-04-16 00:30:00.000,92.97150933,26.94121173,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971115,true,2015-04-16 00:46:00.000,92.9718705,26.94153835,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971116,true,2015-04-16 01:00:00.000,92.9717295,26.9418723,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971117,true,2015-04-16 01:15:00.000,92.97156523,26.9417811,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
9924971118,true,2015-04-16 01:31:00.000,92.97189907,26.94178213,,"gps","Buceros bicornis","GH1Br","1_bill","Hornbill telemetry in northeast India"
